id	gender	subCategory	articleType	season	usage	image_path	gender_enc	subCategory_enc	articleType_enc	season_enc	usage_enc
13282	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/152_augm_13282.jpg	1	0	0	0	0
7490	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/153_augm_7490.jpg	1	0	0	1	2
27013	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/154_augm_27013.jpg	1	0	0	1	0
13342	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/155_augm_13342.jpg	1	0	0	0	0
33507	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/156_augm_33507.jpg	1	0	0	1	0
3510	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/157_augm_3510.jpg	1	0	0	0	2
2590	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/158_augm_2590.jpg	1	0	0	1	0
7488	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/159_augm_7488.jpg	1	0	0	1	2
13257	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/160_augm_13257.jpg	1	0	0	0	0
5014	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/161_augm_5014.jpg	1	0	0	1	0
53742	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/162_augm_53742.jpg	1	0	0	1	0
38570	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/163_augm_38570.jpg	1	0	0	1	2
7493	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/164_augm_7493.jpg	1	0	0	1	2
27415	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/165_augm_27415.jpg	1	0	0	0	0
17925	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/166_augm_17925.jpg	1	0	0	0	0
33506	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/167_augm_33506.jpg	1	0	0	1	0
43077	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/168_augm_43077.jpg	1	0	0	1	2
57097	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/169_augm_57097.jpg	1	0	0	1	0
16226	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/170_augm_16226.jpg	1	0	0	0	0
58736	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/171_augm_58736.jpg	1	0	0	1	0
58736	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/172_augm_58736.jpg	1	0	0	1	0
4906	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/173_augm_4906.jpg	1	0	0	1	0
41080	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/174_augm_41080.jpg	1	0	0	1	0
5015	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/175_augm_5015.jpg	1	0	0	1	0
5001	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/176_augm_5001.jpg	1	0	0	1	0
7492	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/177_augm_7492.jpg	1	0	0	1	2
35940	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/178_augm_35940.jpg	1	0	0	1	0
2580	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/179_augm_2580.jpg	1	0	0	1	2
7507	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/180_augm_7507.jpg	1	0	0	0	2
27014	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/181_augm_27014.jpg	1	0	0	1	0
13282	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/182_augm_13282.jpg	1	0	0	0	0
3910	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/183_augm_3910.jpg	1	0	0	1	0
31229	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/184_augm_31229.jpg	1	0	0	1	0
46744	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/185_augm_46744.jpg	1	0	0	1	2
27030	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/186_augm_27030.jpg	1	0	0	1	0
43225	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/187_augm_43225.jpg	1	0	0	0	0
17926	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/188_augm_17926.jpg	1	0	0	0	0
45500	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/189_augm_45500.jpg	1	0	0	1	0
28464	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/190_augm_28464.jpg	1	0	0	1	2
20371	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/191_augm_20371.jpg	1	0	0	0	2
57205	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/192_augm_57205.jpg	1	0	0	0	0
5017	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/193_augm_5017.jpg	1	0	0	1	0
7510	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/194_augm_7510.jpg	1	0	0	1	2
33506	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/195_augm_33506.jpg	1	0	0	1	0
15338	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/196_augm_15338.jpg	1	0	0	0	2
13342	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/197_augm_13342.jpg	1	0	0	0	0
32637	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/198_augm_32637.jpg	1	0	0	1	2
40070	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/199_augm_40070.jpg	1	0	0	1	0
5017	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/200_augm_5017.jpg	1	0	0	1	0
27013	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/201_augm_27013.jpg	1	0	0	1	0
8758	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/202_augm_8758.jpg	1	0	0	0	2
27229	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/203_augm_27229.jpg	1	0	0	1	0
43076	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/204_augm_43076.jpg	1	0	0	1	2
15484	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/205_augm_15484.jpg	1	0	0	0	0
38571	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/206_augm_38571.jpg	1	0	0	1	2
3909	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/207_augm_3909.jpg	1	0	0	1	0
57099	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/208_augm_57099.jpg	1	0	0	1	0
33506	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/209_augm_33506.jpg	1	0	0	1	0
3510	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/210_augm_3510.jpg	1	0	0	0	2
2590	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/211_augm_2590.jpg	1	0	0	1	0
4773	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/212_augm_4773.jpg	1	0	0	1	2
10713	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/213_augm_10713.jpg	1	0	0	0	2
5001	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/214_augm_5001.jpg	1	0	0	1	0
27405	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/215_augm_27405.jpg	1	0	0	1	0
51369	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/216_augm_51369.jpg	1	0	0	1	0
17926	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/217_augm_17926.jpg	1	0	0	0	0
51369	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/218_augm_51369.jpg	1	0	0	1	0
51369	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/219_augm_51369.jpg	1	0	0	1	0
27029	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/220_augm_27029.jpg	1	0	0	1	0
32637	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/221_augm_32637.jpg	1	0	0	1	2
7507	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/222_augm_7507.jpg	1	0	0	0	2
57204	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/223_augm_57204.jpg	1	0	0	0	0
15351	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/224_augm_15351.jpg	1	0	0	0	2
53742	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/225_augm_53742.jpg	1	0	0	1	0
3483	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/226_augm_3483.jpg	1	0	0	0	0
27405	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/227_augm_27405.jpg	1	0	0	1	0
38571	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/228_augm_38571.jpg	1	0	0	1	2
15484	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/229_augm_15484.jpg	1	0	0	0	0
2954	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/230_augm_2954.jpg	1	0	0	0	0
11319	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/231_augm_11319.jpg	1	0	0	0	0
3911	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/232_augm_3911.jpg	1	0	0	1	0
32632	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/233_augm_32632.jpg	1	0	0	1	2
57207	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/234_augm_57207.jpg	1	0	0	0	0
10719	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/235_augm_10719.jpg	1	0	0	0	0
57099	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/236_augm_57099.jpg	1	0	0	1	0
13342	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/237_augm_13342.jpg	1	0	0	0	0
46744	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/238_augm_46744.jpg	1	0	0	1	2
5017	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/239_augm_5017.jpg	1	0	0	1	0
6523	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/240_augm_6523.jpg	1	0	0	1	2
15351	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/241_augm_15351.jpg	1	0	0	0	2
33506	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/242_augm_33506.jpg	1	0	0	1	0
8758	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/243_augm_8758.jpg	1	0	0	0	2
2195	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/244_augm_2195.jpg	1	0	0	0	2
32633	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/245_augm_32633.jpg	1	0	0	0	2
43078	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/246_augm_43078.jpg	1	0	0	1	2
46744	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/247_augm_46744.jpg	1	0	0	1	2
27011	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/248_augm_27011.jpg	1	0	0	1	0
27011	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/249_augm_27011.jpg	1	0	0	1	0
57204	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/250_augm_57204.jpg	1	0	0	0	0
27417	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/251_augm_27417.jpg	1	0	0	0	0
28458	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/252_augm_28458.jpg	1	0	0	1	2
15482	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/253_augm_15482.jpg	1	0	0	0	0
27014	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/254_augm_27014.jpg	1	0	0	1	0
43076	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/255_augm_43076.jpg	1	0	0	1	2
18002	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/256_augm_18002.jpg	1	0	0	1	2
10713	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/257_augm_10713.jpg	1	0	0	0	2
7493	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/258_augm_7493.jpg	1	0	0	1	2
57207	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/259_augm_57207.jpg	1	0	0	0	0
2953	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/260_augm_2953.jpg	1	0	0	0	0
27010	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/261_augm_27010.jpg	1	0	0	1	0
57097	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/262_augm_57097.jpg	1	0	0	1	0
57207	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/263_augm_57207.jpg	1	0	0	0	0
13282	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/264_augm_13282.jpg	1	0	0	0	0
57099	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/265_augm_57099.jpg	1	0	0	1	0
45499	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/266_augm_45499.jpg	1	0	0	1	0
41080	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/267_augm_41080.jpg	1	0	0	1	0
53742	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/268_augm_53742.jpg	1	0	0	1	0
57204	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/269_augm_57204.jpg	1	0	0	0	0
31229	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/270_augm_31229.jpg	1	0	0	1	0
10713	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/271_augm_10713.jpg	1	0	0	0	2
3912	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/272_augm_3912.jpg	1	0	0	1	0
7489	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/273_augm_7489.jpg	1	0	0	1	2
38570	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/274_augm_38570.jpg	1	0	0	1	2
8758	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/275_augm_8758.jpg	1	0	0	0	2
53742	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/276_augm_53742.jpg	1	0	0	1	0
27010	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/277_augm_27010.jpg	1	0	0	1	0
43074	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/278_augm_43074.jpg	1	0	0	1	2
27028	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/279_augm_27028.jpg	1	0	0	1	0
7940	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/280_augm_7940.jpg	1	0	0	0	2
27010	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/281_augm_27010.jpg	1	0	0	1	0
28632	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/282_augm_28632.jpg	1	0	0	1	2
43076	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/283_augm_43076.jpg	1	0	0	1	2
51359	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/284_augm_51359.jpg	1	0	0	1	0
2306	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/285_augm_2306.jpg	1	0	0	0	2
3510	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/286_augm_3510.jpg	1	0	0	0	2
10719	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/287_augm_10719.jpg	1	0	0	0	0
3912	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/288_augm_3912.jpg	1	0	0	1	0
5017	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/289_augm_5017.jpg	1	0	0	1	0
27013	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/290_augm_27013.jpg	1	0	0	1	0
2580	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/291_augm_2580.jpg	1	0	0	1	2
2195	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/292_augm_2195.jpg	1	0	0	0	2
13342	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/293_augm_13342.jpg	1	0	0	0	0
28458	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/294_augm_28458.jpg	1	0	0	1	2
31464	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/295_augm_31464.jpg	1	0	0	1	2
31228	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/296_augm_31228.jpg	1	0	0	0	2
43076	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/297_augm_43076.jpg	1	0	0	1	2
31221	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/298_augm_31221.jpg	1	0	0	1	0
51361	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/299_augm_51361.jpg	1	0	0	1	0
57207	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/300_augm_57207.jpg	1	0	0	0	0
19242	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/301_augm_19242.jpg	1	0	0	0	0
7492	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/302_augm_7492.jpg	1	0	0	1	2
31464	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/303_augm_31464.jpg	1	0	0	1	2
15351	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/304_augm_15351.jpg	1	0	0	0	2
2590	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/305_augm_2590.jpg	1	0	0	1	0
2306	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/306_augm_2306.jpg	1	0	0	0	2
7489	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/307_augm_7489.jpg	1	0	0	1	2
27407	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/308_augm_27407.jpg	1	0	0	1	0
18002	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/309_augm_18002.jpg	1	0	0	1	2
28462	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/310_augm_28462.jpg	1	0	0	1	0
4849	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/311_augm_4849.jpg	1	0	0	1	2
7493	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/312_augm_7493.jpg	1	0	0	1	2
25000	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/313_augm_25000.jpg	1	0	0	1	0
31464	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/314_augm_31464.jpg	1	0	0	1	2
7507	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/315_augm_7507.jpg	1	0	0	0	2
45500	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/316_augm_45500.jpg	1	0	0	1	0
5001	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/317_augm_5001.jpg	1	0	0	1	0
27013	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/318_augm_27013.jpg	1	0	0	1	0
4773	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/319_augm_4773.jpg	1	0	0	1	2
27010	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/320_augm_27010.jpg	1	0	0	1	0
13342	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/321_augm_13342.jpg	1	0	0	0	0
2580	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/322_augm_2580.jpg	1	0	0	1	2
2954	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/323_augm_2954.jpg	1	0	0	0	0
5001	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/324_augm_5001.jpg	1	0	0	1	0
7502	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/325_augm_7502.jpg	1	0	0	1	2
26982	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/326_augm_26982.jpg	1	0	0	1	0
6523	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/327_augm_6523.jpg	1	0	0	1	2
4906	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/328_augm_4906.jpg	1	0	0	1	0
51361	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/329_augm_51361.jpg	1	0	0	1	0
51369	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/330_augm_51369.jpg	1	0	0	1	0
19242	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/331_augm_19242.jpg	1	0	0	0	0
2580	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/332_augm_2580.jpg	1	0	0	1	2
5017	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/333_augm_5017.jpg	1	0	0	1	0
6523	Women	Bottomwear	Capris	Spring/Summer	Sports	../data/augmented_images/Capris/334_augm_6523.jpg	1	0	0	1	2
57217	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/335_augm_57217.jpg	1	0	0	0	0
31228	Women	Bottomwear	Capris	Fall/Winter	Sports	../data/augmented_images/Capris/336_augm_31228.jpg	1	0	0	0	2
35941	Women	Bottomwear	Capris	Spring/Summer	Casual	../data/augmented_images/Capris/337_augm_35941.jpg	1	0	0	1	0
2954	Women	Bottomwear	Capris	Fall/Winter	Casual	../data/augmented_images/Capris/338_augm_2954.jpg	1	0	0	0	0
